x,y,height,momentum_x,momentum_y,bathymetry
36.5,3.5,4.6338387,2.1896067,0,0
37.5,3.5,4.6334915,2.1917238,0,0
38.5,3.5,4.633234,2.1932828,0,0
39.5,3.5,4.633047,2.1944058,0,0
40.5,3.5,4.632916,2.1951935,0,0
41.5,3.5,4.6328254,2.1957307,0,0
42.5,3.5,4.632767,2.1960785,0,0
43.5,3.5,4.632732,2.196287,0,0
44.5,3.5,4.6327147,2.196397,0,0
45.5,3.5,4.6327105,2.196441,0,0
46.5,3.5,4.6327157,2.1964383,0,0
47.5,3.5,4.6327276,2.1964095,0,0
48.5,3.5,4.632745,2.196362,0,0
49.5,3.5,4.632767,2.1963108,0,0
50.5,3.5,4.632792,2.1962578,0,0
51.5,3.5,4.6328197,2.1962094,0,0
52.5,3.5,4.63285,2.196166,0,0
53.5,3.5,4.6328826,2.1961339,0,0
54.5,3.5,4.632916,2.1961143,0,0
55.5,3.5,4.632951,2.1961057,0,0
56.5,3.5,4.632988,2.1961088,0,0
57.5,3.5,4.6330276,2.1961262,0,0
58.5,3.5,4.633069,2.1961594,0,0
59.5,3.5,4.6331134,2.196213,0,0
60.5,3.5,4.63316,2.1962867,0,0
61.5,3.5,4.6332107,2.1963859,0,0
62.5,3.5,4.6332645,2.1965158,0,0
63.5,3.5,4.6333222,2.1966765,0,0
64.5,3.5,4.633384,2.196868,0,0
65.5,3.5,4.633451,2.1970918,0,0
66.5,3.5,4.6335196,2.1973395,0,0
67.5,3.5,4.633591,2.1976054,0,0
68.5,3.5,4.6336646,2.1978858,0,0
69.5,3.5,4.6337376,2.198172,0,0
70.5,3.5,4.6338096,2.198449,0,0
71.5,3.5,4.63388,2.1987107,0,0
72.5,3.5,4.633946,2.1989465,0,0
73.5,3.5,4.6340075,2.1991503,0,0
74.5,3.5,4.634065,2.199326,0,0
75.5,3.5,4.63412,2.1994803,0,0
76.5,3.5,4.6341753,2.199638,0,0
77.5,3.5,4.6342354,2.1998305,0,0
78.5,3.5,4.634305,2.2000935,0,0
79.5,3.5,4.6343913,2.2004771,0,0
80.5,3.5,4.634503,2.2010415,0,0
81.5,3.5,4.6346483,2.2018466,0,0
82.5,3.5,4.634838,2.2029572,0,0
83.5,3.5,4.63508,2.2044291,0,0
84.5,3.5,4.635385,2.2062995,0,0
85.5,3.5,4.6357675,2.2085571,0,0
86.5,3.5,4.63625,2.211096,0,0
87.5,3.5,4.6368837,2.2135851,0,0
88.5,3.5,4.6377926,2.2151628,0,0
89.5,3.5,4.6392875,2.213661,0,0
90.5,3.5,4.642157,2.2036936,0,0
91.5,3.5,4.6483893,2.1719506,0,0
92.5,3.5,4.6629467,2.0855455,0,0
93.5,3.5,4.697992,1.8630974,0,0
94.5,3.5,4.782054,1.3010997,0,0
95.5,3.5,4.9862742,-0.049311303,0,0
96.5,3.5,4.9873857,-0.032615744,0,0
97.5,3.5,4.9879737,-0.018664602,0,0
98.5,3.5,4.988246,-0.0059074624,0,0
99.5,3.5,-17.053259,-509.80405,0,0
0.5,4.5,4.8480315,0.7996029,0,0
1.5,4.5,4.839774,0.8550983,0,0
2.5,4.5,4.8312955,0.9119169,0,0
3.5,4.5,4.8225865,0.9701262,0,0
4.5,4.5,4.8136377,1.0297574,0,0
5.5,4.5,4.8044486,1.0907998,0,0
6.5,4.5,4.7950273,1.1531962,0,0
7.5,4.5,4.7853913,1.2168218,0,0
8.5,4.5,4.775566,1.2814845,0,0
9.5,4.5,4.76559,1.3469293,0,0
10.5,4.5,4.75551,1.4128398,0,0
11.5,4.5,4.74538,1.4788501,0,0
12.5,4.5,4.735264,1.5445487,0,0
13.5,4.5,4.72523,1.6094904,0,0
14.5,4.5,4.7153506,1.6732183,0,0
15.5,4.5,4.705699,1.7352759,0,0
16.5,4.5,4.6963463,1.7952151,0,0
17.5,4.5,4.687359,1.852621,0,0
18.5,4.5,4.678801,1.9071141,0,0
19.5,4.5,4.6707277,1.9583713,0,0
20.5,4.5,4.6631846,2.0061297,0,0
21.5,4.5,4.6562047,2.050197,0,0
22.5,4.5,4.6498117,2.090459,0,0
23.5,4.5,4.644016,2.1268651,0,0
24.5,4.5,4.6388183,2.159439,0,0
25.5,4.5,4.6342072,2.1882732,0,0
26.5,4.5,4.6301622,2.213518,0,0
27.5,4.5,4.6266537,2.2353702,0,0
28.5,4.5,4.6236444,2.2540689,0,0
29.5,4.5,4.621096,2.2698786,0,0
30.5,4.5,4.618963,2.2830882,0,0
31.5,4.5,4.617199,2.2939885,0,0
32.5,4.5,4.6157584,2.3028667,0,0
33.5,4.5,4.614598,2.3100107,0,0
34.5,4.5,4.6136746,2.3156762,0,0
35.5,4.5,4.6129513,2.3201048,0,0
36.5,4.5,4.612391,2.3235173,0,0
37.5,4.5,4.6119647,2.326106,0,0
38.5,4.5,4.6116457,2.3280342,0,0
39.5,4.5,4.611411,2.3294415,0,0
40.5,4.5,4.6112437,2.3304482,0,0
41.5,4.5,4.6111264,2.3311455,0,0
42.5,4.5,4.6110487,2.3316123,0,0
43.5,4.5,4.6109986,2.3319073,0,0
44.5,4.5,4.6109715,2.3320801,0,0
45.5,4.5,4.61096,2.3321657,0,0
46.5,4.5,4.6109605,2.3321958,0,0
47.5,4.5,4.6109695,2.3321862,0,0
48.5,4.5,4.610985,2.332152,0,0
49.5,4.5,4.611006,2.3321092,0,0
